wheat_date,wheat_time,wheat_open,wheat_high,wheat_low,wheat_close,wheat_volume
2022/2/1,9:47,774.250,774.250,773.500,773.750,102
2022/2/1,9:48,773.500,773.500,771.750,771.750,110
2022/2/1,9:49,772.000,773.000,772.000,772.750,112
2022/2/1,9:50,773.000,774.500,773.000,774.500,129
2022/2/1,9:51,774.250,774.500,774.000,774.250,86
2022/2/1,9:52,774.250,774.750,774.000,774.500,320
2022/2/1,9:53,774.750,774.750,774.000,774.500,139
2022/2/1,9:54,774.500,774.500,773.750,774.000,56
2022/2/1,9:55,774.000,774.000,773.250,773.500,108
2022/2/1,9:56,773.500,773.750,773.250,773.500,64
2022/2/1,9:57,773.500,774.000,773.500,773.750,107
2022/2/1,9:58,773.750,773.750,773.000,773.000,70
2022/2/1,9:59,773.000,773.000,772.250,773.000,122
2022/2/1,10:00,773.000,774.500,772.750,774.250,86
2022/2/1,10:01,774.500,774.500,773.500,773.750,69
2022/2/1,10:02,773.750,773.750,772.750,773.000,76
2022/2/1,10:03,773.250,773.750,773.000,773.750,44
2022/2/1,10:04,773.750,773.750,773.250,773.250,35
2022/2/1,10:05,773.500,773.750,773.000,773.000,44
2022/2/1,10:06,773.250,774.750,773.250,774.500,95
2022/2/1,10:07,774.250,774.500,773.750,774.250,55
2022/2/1,10:08,774.250,774.500,774.000,774.000,38
2022/2/1,10:09,774.000,774.250,774.000,774.250,32
2022/2/1,10:10,774.250,774.500,774.000,774.250,55
2022/2/1,10:11,774.250,774.250,773.250,773.750,55
2022/2/1,10:12,773.750,774.250,773.750,774.250,26
2022/2/1,10:13,774.250,774.250,773.500,773.500,51
2022/2/1,10:14,773.500,773.500,772.500,772.500,79
2022/2/1,10:15,772.500,773.250,772.500,773.000,46
2022/2/1,10:16,773.000,773.250,773.000,773.000,29
2022/2/1,10:17,773.000,773.000,773.000,773.000,26
2022/2/1,10:18,772.750,773.000,772.500,773.000,73
2022/2/1,10:19,773.250,773.250,772.500,772.500,59
2022/2/1,10:20,772.500,772.500,771.250,771.500,190
2022/2/1,10:21,771.750,771.750,770.750,770.750,82
2022/2/1,10:22,770.750,771.000,770.500,770.750,94
2022/2/1,10:23,770.750,772.000,770.750,771.750,76
2022/2/1,10:24,771.750,771.750,771.500,771.500,46
2022/2/1,10:25,771.500,773.000,771.500,773.000,114
2022/2/1,10:26,772.750,773.250,772.750,773.250,76
2022/2/1,10:27,773.500,774.750,773.500,774.250,124
2022/2/1,10:28,774.000,774.250,773.500,773.500,44
2022/2/1,10:29,773.250,773.500,773.250,773.250,98
2022/2/1,10:30,773.250,773.750,773.250,773.250,57
2022/2/1,10:31,773.250,773.250,772.250,772.750,144
2022/2/1,10:32,772.500,772.500,772.000,772.250,56
2022/2/1,10:33,772.000,772.000,771.000,771.000,67
2022/2/1,10:34,771.000,771.750,771.000,771.500,65
2022/2/1,10:35,771.750,772.000,771.750,771.750,32
2022/2/1,10:36,771.750,771.750,771.250,771.250,72
2022/2/1,10:37,771.250,771.250,770.250,770.250,51
2022/2/1,10:38,770.000,770.250,769.750,770.250,89
2022/2/1,10:39,770.250,770.750,770.250,770.250,57
2022/2/1,10:40,770.250,770.500,770.250,770.500,19
2022/2/1,10:41,770.500,771.000,770.500,770.750,12
2022/2/1,10:42,770.750,771.000,770.750,771.000,46
2022/2/1,10:43,770.750,771.750,770.500,771.500,63
2022/2/1,10:44,771.500,771.750,771.500,771.500,33
2022/2/1,10:45,771.500,772.000,770.750,772.000,214
2022/2/1,10:46,772.000,772.500,771.750,772.250,54
2022/2/1,10:47,772.000,772.250,772.000,772.000,42
2022/2/1,10:48,772.000,772.250,772.000,772.250,21
2022/2/1,10:49,772.250,773.500,771.750,773.500,98
2022/2/1,10:50,773.500,774.000,773.250,773.500,114
2022/2/1,10:51,773.500,773.500,773.250,773.250,51
2022/2/1,10:52,773.500,773.500,773.000,773.000,22
2022/2/1,10:53,772.750,773.000,772.500,772.500,32
2022/2/1,10:54,772.500,773.250,772.250,773.250,83
2022/2/1,10:55,773.250,773.500,773.250,773.500,37
2022/2/1,10:56,773.250,773.250,773.000,773.000,29
2022/2/1,10:57,772.750,773.000,772.000,772.000,114
2022/2/1,10:58,772.000,772.750,772.000,772.500,53
2022/2/1,10:59,772.750,772.750,772.250,772.750,151
2022/2/1,11:00,772.750,773.250,772.500,773.250,53
2022/2/1,11:01,773.250,773.250,773.000,773.000,13
2022/2/1,11:02,773.000,773.000,771.750,771.750,69
2022/2/1,11:03,771.750,771.750,770.500,771.000,304
2022/2/1,11:04,771.000,773.500,771.000,773.250,346
2022/2/1,11:05,773.000,773.500,772.500,772.750,177
2022/2/1,11:06,772.750,772.750,772.500,772.750,120
2022/2/1,11:07,773.000,773.500,773.000,773.250,60
2022/2/1,11:08,773.000,773.500,773.000,773.500,63
2022/2/1,11:09,773.500,774.000,773.500,774.000,58
2022/2/1,11:10,773.750,774.000,773.750,773.750,71
2022/2/1,11:11,773.750,774.500,773.750,774.500,80
2022/2/1,11:12,774.500,774.750,774.000,774.000,118
2022/2/1,11:13,773.750,773.750,773.500,773.750,59
2022/2/1,11:14,773.750,774.250,773.750,774.250,79
2022/2/1,11:15,774.000,774.000,773.250,773.500,79
2022/2/1,11:16,773.250,773.250,772.250,772.500,52
2022/2/1,11:17,772.500,772.500,772.250,772.250,11
2022/2/1,11:18,772.000,772.250,772.000,772.000,64
2022/2/1,11:19,772.000,772.000,771.000,772.000,181
2022/2/1,11:20,771.750,772.250,771.750,771.750,95
2022/2/1,11:21,771.500,771.750,771.500,771.500,32
2022/2/1,11:22,771.500,771.750,771.500,771.500,55
2022/2/1,11:23,771.500,771.500,771.250,771.250,12
2022/2/1,11:24,771.500,771.750,771.250,771.250,87
2022/2/1,11:25,771.250,771.250,770.500,771.000,112
2022/2/1,11:26,770.750,770.750,769.750,770.000,136
2022/2/1,11:27,769.750,770.000,769.750,769.750,78
2022/2/1,11:28,769.750,769.750,769.500,769.500,71
2022/2/1,11:29,769.250,769.750,769.250,769.750,61
2022/2/1,11:30,769.750,770.000,769.000,769.250,160
2022/2/1,11:31,769.250,769.250,769.250,769.250,46
2022/2/1,11:32,769.250,769.250,768.750,768.750,58
2022/2/1,11:33,768.750,769.000,768.250,768.250,109
2022/2/1,11:34,768.000,768.250,768.000,768.000,89
2022/2/1,11:35,768.000,768.250,767.750,767.750,57
2022/2/1,11:36,768.000,768.500,767.750,768.250,80
2022/2/1,11:37,768.000,768.500,768.000,768.250,81
2022/2/1,11:38,768.000,768.750,768.000,768.750,60
2022/2/1,11:39,768.750,768.750,768.250,768.500,31
2022/2/1,11:40,768.500,768.750,768.500,768.500,30
2022/2/1,11:41,768.500,768.500,767.750,767.750,49
2022/2/1,11:42,767.750,768.000,767.250,767.500,107
2022/2/1,11:43,767.500,767.750,767.250,767.750,35
2022/2/1,11:44,767.500,767.750,767.250,767.750,15
2022/2/1,11:45,767.500,767.750,767.250,767.500,47
2022/2/1,11:46,767.250,767.500,767.250,767.500,18
2022/2/1,11:47,767.500,767.750,766.750,767.000,63
2022/2/1,11:48,767.000,767.000,767.000,767.000,38
2022/2/1,11:49,767.000,767.250,766.750,767.250,25
2022/2/1,11:50,767.250,767.500,767.250,767.500,27
2022/2/1,11:51,767.250,768.000,767.250,767.750,77
2022/2/1,11:52,767.750,767.750,767.750,767.750,17
2022/2/1,11:53,767.750,768.500,767.750,768.500,123
2022/2/1,11:54,768.500,768.500,768.500,768.500,18
2022/2/1,11:55,768.750,769.250,768.750,769.000,121
2022/2/1,11:56,769.000,769.250,769.000,769.250,25
2022/2/1,11:57,769.250,769.250,768.250,768.500,155
2022/2/1,11:58,768.750,768.750,768.500,768.750,38
2022/2/1,11:59,768.750,769.000,768.750,768.750,36
2022/2/1,12:00,768.750,769.000,768.500,768.750,21
2022/2/1,12:01,769.000,769.250,769.000,769.000,63
2022/2/1,12:02,769.250,769.250,767.000,767.250,177
2022/2/1,12:03,767.250,768.000,767.250,768.000,45
2022/2/1,12:04,768.000,768.250,767.500,767.750,115
2022/2/1,12:05,767.750,768.000,767.500,767.750,34
2022/2/1,12:06,767.500,767.750,767.250,767.750,25
2022/2/1,12:07,767.750,767.750,767.750,767.750,20
2022/2/1,12:08,767.750,767.750,767.500,767.750,62
2022/2/1,12:09,767.750,767.750,767.500,767.750,31
2022/2/1,12:10,768.000,768.500,767.750,768.500,79
2022/2/1,12:11,768.500,768.500,768.250,768.500,37
2022/2/1,12:12,768.500,768.750,768.500,768.750,19
2022/2/1,12:13,768.750,769.000,768.500,769.000,24
2022/2/1,12:14,769.000,769.500,769.000,769.000,113
2022/2/1,12:15,768.750,769.250,768.750,769.250,35
2022/2/1,12:16,769.000,769.250,769.000,769.000,20
2022/2/1,12:17,768.750,768.750,768.750,768.750,25
2022/2/1,12:18,768.750,768.750,768.500,768.750,37
2022/2/1,12:19,768.750,768.750,768.750,768.750,5
2022/2/1,12:20,768.500,768.500,768.250,768.500,28
2022/2/1,12:21,768.500,768.750,768.250,768.750,43
2022/2/1,12:22,768.500,768.500,768.500,768.500,20
2022/2/1,12:23,768.500,768.500,768.000,768.250,72
2022/2/1,12:24,768.250,768.250,768.000,768.000,10
2022/2/1,12:25,768.000,768.250,767.750,767.750,36
2022/2/1,12:26,768.000,768.250,768.000,768.250,10
2022/2/1,12:27,768.000,768.000,768.000,768.000,17
2022/2/1,12:28,768.000,769.000,768.000,769.000,45
2022/2/1,12:29,768.750,769.000,768.750,769.000,22
2022/2/1,12:30,769.250,769.250,768.250,768.250,61
2022/2/1,12:31,768.500,768.750,768.500,768.750,31
2022/2/1,12:32,768.500,768.500,768.000,768.000,50
2022/2/1,12:33,768.250,768.500,768.250,768.250,19
2022/2/1,12:34,768.250,768.250,768.250,768.250,46
2022/2/1,12:35,768.250,768.250,767.500,767.500,83
2022/2/1,12:36,767.750,768.000,767.750,768.000,98
2022/2/1,12:37,767.750,768.250,767.750,768.000,53
2022/2/1,12:38,768.000,768.000,767.750,767.750,5
2022/2/1,12:39,767.500,768.000,767.500,767.750,33
2022/2/1,12:40,767.750,767.750,767.500,767.500,15
2022/2/1,12:41,767.500,768.000,767.500,768.000,58
2022/2/1,12:42,768.000,768.250,767.750,768.250,38
2022/2/1,12:43,768.250,768.250,767.750,767.750,46
2022/2/1,12:44,767.750,768.000,767.500,767.500,90
2022/2/1,12:45,767.500,767.750,767.500,767.750,25
2022/2/1,12:46,767.500,768.000,767.500,768.000,97
2022/2/1,12:47,767.750,768.000,767.750,768.000,30
2022/2/1,12:48,768.000,768.750,768.000,768.500,94
2022/2/1,12:49,768.500,769.000,768.250,768.750,48
2022/2/1,12:50,768.500,768.500,768.250,768.500,68
2022/2/1,12:51,768.500,769.250,768.500,769.000,53
2022/2/1,12:52,768.750,768.750,768.500,768.500,22
2022/2/1,12:53,768.500,769.000,768.500,769.000,56
2022/2/1,12:54,768.750,769.250,768.500,768.750,95
2022/2/1,12:55,768.500,768.750,768.500,768.500,41
2022/2/1,12:56,768.500,768.500,768.500,768.500,56
2022/2/1,12:57,768.750,768.750,768.500,768.500,45
2022/2/1,12:58,768.250,768.500,768.000,768.000,65
2022/2/1,12:59,768.000,768.500,767.750,768.500,65
2022/2/1,13:00,768.250,768.500,768.000,768.000,54
2022/2/1,13:01,767.750,768.000,767.000,767.250,140
2022/2/1,13:02,767.250,767.500,766.750,767.000,41
2022/2/1,13:03,767.000,767.500,767.000,767.500,47
2022/2/1,13:04,767.500,768.000,767.500,768.000,58
2022/2/1,13:05,768.000,768.250,767.750,768.250,107
2022/2/1,13:06,768.500,768.500,768.000,768.500,43
2022/2/1,13:07,768.500,768.500,768.250,768.500,21
2022/2/1,13:08,768.500,769.250,768.500,768.750,167
2022/2/1,13:09,768.750,769.000,768.500,768.750,34
2022/2/1,13:10,768.500,768.500,768.000,768.500,55
2022/2/1,13:11,768.250,768.500,768.250,768.250,98
2022/2/1,13:12,768.000,768.250,767.750,767.750,95
2022/2/1,13:13,767.750,769.500,767.750,769.250,181
2022/2/1,13:14,769.250,769.750,768.500,769.250,1069
2022/2/1,13:15,769.500,769.750,769.250,769.250,191
2022/2/1,13:16,769.500,769.500,769.250,769.250,80
2022/2/1,13:17,769.500,769.750,769.250,769.250,78
2022/2/1,13:18,769.250,769.500,769.000,769.250,16
2022/2/1,13:19,769.000,769.750,769.000,769.500,73
2022/2/1,19:00,770.000,771.250,768.500,770.500,270
2022/2/1,19:01,770.250,772.250,770.250,771.750,101
2022/2/1,19:02,771.750,772.500,771.750,772.250,50
2022/2/1,19:03,772.000,772.000,771.000,771.500,36
2022/2/1,19:04,771.750,772.500,771.750,772.500,11
2022/2/1,19:05,772.000,773.250,772.000,772.500,26
2022/2/1,19:06,772.250,772.500,772.000,772.500,23
2022/2/1,19:07,772.250,772.250,771.500,772.000,35
2022/2/1,19:08,772.000,772.750,771.500,772.000,61
2022/2/1,19:09,771.750,772.750,771.750,772.750,28
2022/2/1,19:10,772.250,772.500,772.250,772.500,10
2022/2/1,19:11,772.500,772.500,772.250,772.500,4
2022/2/1,19:12,772.250,772.500,772.250,772.500,10
2022/2/1,19:13,772.500,773.500,772.250,773.000,41
2022/2/1,19:14,773.000,773.250,773.000,773.250,6
2022/2/1,19:15,773.000,773.000,772.250,772.250,29
2022/2/1,19:16,772.000,772.000,772.000,772.000,5
2022/2/1,19:17,771.750,771.750,771.500,771.750,6
2022/2/1,19:19,772.000,772.000,771.750,772.000,9
2022/2/1,19:20,772.000,772.000,772.000,772.000,2
2022/2/1,19:21,771.750,772.000,771.250,771.500,67
2022/2/1,19:22,771.750,772.250,771.750,772.000,10
2022/2/1,19:23,771.750,771.750,771.750,771.750,2
2022/2/1,19:28,772.250,772.250,772.000,772.000,7
2022/2/1,19:29,771.750,772.250,771.750,772.000,14
2022/2/1,19:30,771.750,771.750,771.250,771.250,8
2022/2/1,19:31,771.250,771.250,771.250,771.250,2
2022/2/1,19:32,771.500,771.500,771.500,771.500,2
2022/2/1,19:33,771.500,771.500,771.250,771.250,4
2022/2/1,19:34,771.250,771.500,771.250,771.500,4
2022/2/1,19:35,771.500,771.500,771.500,771.500,10
2022/2/1,19:36,771.000,771.250,771.000,771.000,9
2022/2/1,19:37,770.750,771.250,770.750,771.250,6
2022/2/1,19:38,771.250,771.250,771.250,771.250,4
2022/2/1,19:39,771.250,771.250,771.000,771.000,10
2022/2/1,19:40,771.000,771.000,770.500,770.500,10
2022/2/1,19:41,770.250,770.750,770.000,770.500,40
2022/2/1,19:42,770.250,770.250,770.000,770.000,3
2022/2/1,19:43,770.000,770.000,770.000,770.000,1
2022/2/1,19:44,770.000,770.000,770.000,770.000,2
2022/2/1,19:45,770.250,770.250,770.250,770.250,2
2022/2/1,19:46,770.250,770.250,770.250,770.250,1
2022/2/1,19:47,770.250,770.250,770.250,770.250,3
2022/2/1,19:48,770.250,770.250,769.750,770.250,26
2022/2/1,19:49,769.750,769.750,769.750,769.750,2
2022/2/1,19:51,770.000,770.500,770.000,770.500,5
2022/2/1,19:54,770.250,770.250,770.250,770.250,1
2022/2/1,19:55,770.000,770.000,769.750,769.750,13
2022/2/1,19:56,769.500,769.500,769.250,769.250,13
2022/2/1,19:57,769.000,769.000,768.500,768.500,28
2022/2/1,19:58,768.750,769.000,768.750,769.000,12
2022/2/1,19:59,768.750,768.750,768.000,768.250,28
2022/2/1,20:00,768.000,768.250,767.250,767.250,81
2022/2/1,20:01,767.250,767.750,767.250,767.500,16
2022/2/1,20:02,767.500,767.750,767.500,767.500,12
2022/2/1,20:03,767.500,767.500,767.500,767.500,4
2022/2/1,20:04,767.250,767.250,767.250,767.250,1
2022/2/1,20:05,767.500,767.500,767.500,767.500,1
2022/2/1,20:06,767.250,767.250,765.750,765.750,71
2022/2/1,20:07,765.750,766.750,765.750,766.750,15
2022/2/1,20:08,767.000,767.000,767.000,767.000,2
2022/2/1,20:09,767.000,767.250,766.750,767.000,22
2022/2/1,20:10,767.000,767.000,767.000,767.000,1
2022/2/1,20:11,766.750,766.750,766.250,766.250,10
2022/2/1,20:12,766.250,766.500,766.250,766.500,2
2022/2/1,20:13,766.000,766.500,766.000,766.500,4
2022/2/1,20:14,766.250,766.500,766.250,766.500,3
2022/2/1,20:15,766.750,766.750,766.500,766.500,3
2022/2/1,20:16,766.500,766.500,766.500,766.500,5
2022/2/1,20:18,766.250,766.250,764.500,764.500,50
2022/2/1,20:19,764.250,764.500,764.250,764.500,22
2022/2/1,20:20,764.500,765.000,764.500,765.000,8
2022/2/1,20:21,765.000,765.750,765.000,765.750,14
2022/2/1,20:22,766.000,766.000,765.500,765.500,6
2022/2/1,20:23,765.250,765.500,765.000,765.250,25
2022/2/1,20:24,764.750,765.000,764.750,765.000,3
2022/2/1,20:25,765.000,765.000,765.000,765.000,2
2022/2/1,20:26,765.000,765.000,765.000,765.000,1
2022/2/1,20:27,765.000,765.250,765.000,765.250,3
2022/2/1,20:28,765.000,765.000,765.000,765.000,3
2022/2/1,20:31,765.250,765.500,764.750,764.750,7
2022/2/1,20:32,764.500,764.500,764.500,764.500,1
2022/2/1,20:34,765.250,765.500,765.250,765.500,6
2022/2/1,20:35,765.500,765.500,765.500,765.500,1
2022/2/1,20:37,765.250,765.250,765.250,765.250,4
2022/2/1,20:40,765.250,765.250,765.250,765.250,1
2022/2/1,20:42,765.500,765.500,764.250,764.250,60
2022/2/1,20:43,764.500,764.750,764.500,764.750,15
2022/2/1,20:44,764.500,764.500,764.500,764.500,3
2022/2/1,20:45,764.500,764.500,764.500,764.500,6
2022/2/1,20:46,764.500,764.750,764.250,764.750,13
2022/2/1,20:47,765.000,765.000,764.500,764.500,13
2022/2/1,20:48,764.500,764.500,764.250,764.250,2
2022/2/1,20:49,764.500,764.500,764.250,764.500,7
2022/2/1,20:50,764.750,764.750,764.750,764.750,6
2022/2/1,20:51,765.000,765.000,764.750,764.750,4
2022/2/1,20:52,764.750,764.750,764.750,764.750,3
2022/2/1,20:53,764.500,764.500,764.500,764.500,7
2022/2/1,20:54,764.500,764.500,764.500,764.500,2
2022/2/1,20:55,764.250,764.250,764.250,764.250,4
2022/2/1,20:56,764.000,764.000,764.000,764.000,4
2022/2/1,20:57,764.000,764.500,764.000,764.250,19
2022/2/1,20:58,764.250,764.250,764.250,764.250,5
2022/2/1,20:59,764.250,764.250,764.000,764.000,2
2022/2/1,21:00,764.250,764.250,764.000,764.000,9
2022/2/1,21:02,763.750,763.750,763.250,763.500,75
2022/2/1,21:03,763.750,763.750,763.750,763.750,2
2022/2/1,21:04,763.750,763.750,763.750,763.750,1
2022/2/1,21:05,763.500,763.500,763.500,763.500,4
2022/2/1,21:06,763.500,763.750,763.500,763.500,11
2022/2/1,21:07,763.250,763.500,763.250,763.500,6
2022/2/1,21:08,763.500,763.500,763.500,763.500,2
2022/2/1,21:10,763.750,763.750,763.750,763.750,5
2022/2/1,21:12,764.000,764.250,764.000,764.250,10
2022/2/1,21:14,764.000,764.000,764.000,764.000,1
2022/2/1,21:15,763.750,763.750,763.500,763.500,12
2022/2/1,21:16,763.750,763.750,763.750,763.750,3
2022/2/1,21:17,763.500,763.500,761.750,761.750,124
2022/2/1,21:18,762.000,762.500,761.000,761.250,135
2022/2/1,21:19,761.500,761.750,761.250,761.500,25
2022/2/1,21:20,761.500,761.750,761.500,761.750,14
2022/2/1,21:21,762.000,762.000,759.000,759.500,244
2022/2/1,21:22,759.750,760.750,759.750,760.500,37
2022/2/1,21:23,760.750,760.750,760.750,760.750,5
2022/2/1,21:24,760.750,761.250,760.750,761.250,32
2022/2/1,21:25,761.000,761.500,761.000,761.500,10
2022/2/1,21:26,761.250,761.250,761.000,761.000,24
2022/2/1,21:27,760.750,761.000,760.000,760.250,24
2022/2/1,21:28,760.000,760.500,759.750,760.500,14
2022/2/1,21:31,761.000,761.000,760.750,760.750,3
2022/2/1,21:32,760.750,760.750,760.750,760.750,1
2022/2/1,21:34,761.000,761.000,760.750,760.750,2
2022/2/1,21:35,761.000,761.000,761.000,761.000,3
2022/2/1,21:36,761.000,761.000,761.000,761.000,26
2022/2/1,21:37,761.250,761.250,761.250,761.250,1
2022/2/1,21:38,761.250,761.250,761.250,761.250,7
2022/2/1,21:39,761.500,761.500,761.250,761.500,7
2022/2/1,21:41,761.500,761.500,761.500,761.500,5
2022/2/1,21:42,761.250,761.250,761.250,761.250,3
2022/2/1,21:45,761.000,761.000,761.000,761.000,2
2022/2/1,21:46,761.000,761.000,761.000,761.000,1
2022/2/1,21:47,761.500,762.000,761.500,762.000,25
2022/2/1,21:48,761.750,762.000,761.750,762.000,6
2022/2/1,21:49,762.250,762.250,762.250,762.250,5
2022/2/1,21:50,762.500,762.500,762.500,762.500,10
2022/2/1,21:51,762.250,762.500,762.000,762.250,117
2022/2/1,21:52,762.250,762.250,762.000,762.250,6
2022/2/1,21:54,762.000,762.000,762.000,762.000,3
2022/2/1,21:55,762.000,762.000,762.000,762.000,2
2022/2/1,21:56,761.750,761.750,761.750,761.750,15
2022/2/1,21:57,761.500,761.750,761.500,761.750,2
2022/2/1,21:58,761.750,761.750,761.750,761.750,2
2022/2/1,22:00,761.750,761.750,761.750,761.750,1
2022/2/1,22:02,762.000,762.250,762.000,762.250,10
2022/2/1,22:03,762.250,762.250,762.250,762.250,2
2022/2/1,22:04,762.250,762.500,762.250,762.250,61
2022/2/1,22:05,762.250,762.250,762.250,762.250,3
2022/2/1,22:06,762.500,762.500,762.500,762.500,1
2022/2/1,22:07,762.500,762.500,762.500,762.500,26
2022/2/1,22:08,762.500,763.250,762.500,763.000,22
2022/2/1,22:09,763.000,763.250,763.000,763.000,5
2022/2/1,22:10,762.750,762.750,762.500,762.500,3
2022/2/1,22:11,762.750,762.750,762.750,762.750,3
2022/2/1,22:13,763.000,763.000,763.000,763.000,2
2022/2/1,22:14,763.000,763.250,763.000,763.250,6
2022/2/1,22:15,763.250,763.250,763.000,763.000,2
2022/2/1,22:16,763.000,763.000,763.000,763.000,2
2022/2/1,22:17,763.000,763.000,763.000,763.000,2
2022/2/1,22:18,763.250,763.250,763.250,763.250,2
2022/2/1,22:19,763.750,764.000,763.750,763.750,6
2022/2/1,22:20,763.750,763.750,763.500,763.500,5
2022/2/1,22:21,763.750,763.750,763.750,763.750,4
2022/2/1,22:22,763.750,763.750,763.750,763.750,2
2022/2/1,22:23,763.500,763.500,763.500,763.500,2
2022/2/1,22:24,763.250,763.250,763.250,763.250,1
2022/2/1,22:25,763.250,763.250,763.000,763.250,10
2022/2/1,22:26,763.500,763.500,762.750,763.000,62
2022/2/1,22:27,763.000,763.500,763.000,763.500,13
2022/2/1,22:28,763.500,763.750,762.750,763.000,42
2022/2/1,22:29,762.750,762.750,762.500,762.500,16
2022/2/1,22:31,762.500,762.500,762.500,762.500,2
2022/2/1,22:32,762.750,763.000,762.500,762.750,10
2022/2/1,22:33,763.000,763.000,762.750,762.750,4
2022/2/1,22:35,762.750,762.750,762.750,762.750,1
2022/2/1,22:36,762.750,763.000,762.750,762.750,9
2022/2/1,22:37,762.750,762.750,762.500,762.500,5
2022/2/1,22:38,762.250,762.250,762.250,762.250,27
2022/2/1,22:39,762.500,762.750,762.500,762.750,8
2022/2/1,22:40,762.750,762.750,762.750,762.750,1
2022/2/1,22:42,762.500,762.500,762.500,762.500,1
2022/2/1,22:43,762.500,762.500,762.250,762.250,3
2022/2/1,22:44,762.250,762.250,762.250,762.250,3
2022/2/1,22:46,762.500,762.500,762.500,762.500,1
2022/2/1,22:48,762.500,763.000,762.500,763.000,16
2022/2/1,22:49,763.000,763.500,763.000,763.500,16
2022/2/1,22:50,763.750,764.000,763.750,764.000,18
2022/2/1,22:51,764.000,764.000,763.000,763.000,51
2022/2/1,22:52,763.000,763.250,762.750,763.250,50
2022/2/1,22:53,763.000,763.000,762.250,762.750,206
2022/2/1,22:54,762.750,763.000,762.500,763.000,107
2022/2/1,22:55,763.000,763.250,763.000,763.000,46
2022/2/1,22:56,763.000,763.000,762.750,762.750,20
2022/2/1,22:57,762.750,762.750,762.750,762.750,12
2022/2/1,22:58,763.000,763.000,762.500,762.500,12
2022/2/1,22:59,762.250,762.750,762.250,762.500,136
2022/2/1,23:00,762.250,762.500,762.250,762.500,70
2022/2/1,23:01,762.750,762.750,762.000,762.250,153
2022/2/1,23:02,762.500,762.500,762.000,762.000,16
2022/2/1,23:03,762.000,762.250,762.000,762.250,53
2022/2/1,23:04,761.750,762.000,761.750,761.750,41
2022/2/1,23:05,761.500,761.500,761.000,761.000,18
2022/2/1,23:07,761.500,761.500,761.000,761.500,80
2022/2/1,23:08,761.750,761.750,761.000,761.250,99
2022/2/1,23:09,761.500,762.000,761.500,762.000,93
2022/2/1,23:11,762.000,762.000,762.000,762.000,1
2022/2/1,23:12,762.000,762.000,761.750,761.750,2
2022/2/1,23:14,761.750,761.750,761.750,761.750,6
2022/2/1,23:15,761.750,762.500,761.500,761.750,72
2022/2/1,23:16,761.750,762.000,761.750,761.750,18
2022/2/1,23:17,761.750,762.250,761.500,762.250,12
2022/2/1,23:18,762.250,762.500,762.000,762.000,9
